Latitude (decimal degrees):	42.164
Longitude (decimal degrees):	19.648
Elevation (m):	447
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
time,G(i),H_sun,T2m,WS10m,Int
20231102:0210,0.0,0.0,12.57,0.69,0.0
20231102:0310,0.0,0.0,12.55,0.76,0.0
20231102:0410,0.0,0.0,12.81,0.69,0.0
20231102:0510,0.0,0.0,12.71,0.76,0.0
20231102:0610,24.48,8.52,12.66,0.41,0.0
20231102:0710,45.47,17.68,12.59,0.83,0.0
20231102:0810,159.15,25.26,13.54,0.97,0.0
20231102:0910,82.51,30.61,13.82,1.17,0.0
20231102:1010,65.82,33.05,14.62,1.72,0.0
20231102:1110,145.56,32.19,15.39,1.79,0.0
20231102:1210,186.82,28.17,15.65,1.93,0.0
20231102:1310,129.84,21.58,15.51,1.93,0.0
20231102:1410,15.76,13.11,15.3,1.72,0.0
20231102:1510,10.49,3.37,14.67,0.9,0.0
20231102:1610,0.0,0.0,14.06,0.48,0.0
20231102:1710,0.0,0.0,13.98,0.48,0.0
20231102:1810,0.0,0.0,13.74,0.62,0.0
20231102:1910,0.0,0.0,13.91,0.76,0.0
20231102:2010,0.0,0.0,14.17,0.62,0.0
20231102:2110,0.0,0.0,13.48,0.97,0.0
20231102:2210,0.0,0.0,12.66,1.17,0.0
20231102:2310,0.0,0.0,13.74,0.9,0.0
20231103:0010,0.0,0.0,12.91,1.17,0.0
20231103:0110,0.0,0.0,12.62,1.24,0.0
20231103:0210,0.0,0.0,12.52,1.52,0.0
20231103:0310,0.0,0.0,12.62,1.52,0.0
20231103:0410,0.0,0.0,12.83,1.38,0.0
20231103:0510,0.0,0.0,14.41,0.97,0.0
20231103:0610,13.12,8.29,15.06,0.83,0.0
20231103:0710,20.11,17.42,15.47,1.86,0.0
20231103:0810,31.48,24.98,16.5,2.41,0.0
20231103:0910,51.92,30.31,16.47,3.66,0.0
20231103:1010,49.14,32.73,16.8,3.79,0.0
20231103:1110,42.65,31.88,16.57,3.79,0.0
20231103:1210,37.08,27.88,16.36,3.66,0.0
20231103:1310,76.02,21.32,16.05,2.9,0.0
20231103:1410,32.45,12.87,15.8,3.17,0.0
20231103:1510,7.0,3.15,15.55,2.9,0.0
20231103:1610,0.0,0.0,15.03,2.34,0.0
20231103:1710,0.0,0.0,14.56,1.72,0.0
20231103:1810,0.0,0.0,14.29,1.59,0.0
20231103:1910,0.0,0.0,14.26,1.66,0.0
20231103:2010,0.0,0.0,13.85,1.24,0.0
20231103:2110,0.0,0.0,13.1,0.76,0.0
20231103:2210,0.0,0.0,12.61,1.03,0.0
20231103:2310,0.0,0.0,12.62,1.17,0.0
20231104:0010,0.0,0.0,12.69,1.17,0.0
20231104:0110,0.0,0.0,12.83,1.38,0.0
20231104:0210,0.0,0.0,12.75,1.52,0.0
20231104:0310,0.0,0.0,12.82,2.0,0.0
20231104:0410,0.0,0.0,12.6,2.14,0.0
20231104:0510,0.0,0.0,12.27,1.79,0.0
20231104:0610,9.62,8.05,12.25,1.38,0.0
20231104:0710,25.36,17.16,12.69,1.93,0.0
20231104:0810,44.6,24.7,12.35,2.14,0.0
20231104:0910,50.99,30.0,12.26,2.21,0.0
20231104:1010,75.1,32.42,12.32,1.93,0.0
20231104:1110,95.49,31.57,12.74,1.79,0.0
20231104:1210,127.01,27.6,12.62,1.52,0.0
20231104:1310,27.81,21.06,12.61,1.79,0.0
20231104:1410,344.2,12.64,12.34,1.66,0.0
20231104:1510,14.87,2.94,11.78,1.31,0.0
20231104:1610,0.0,0.0,11.71,1.45,0.0
20231104:1710,0.0,0.0,11.61,1.59,0.0
20231104:1810,0.0,0.0,11.69,1.52,0.0
20231104:1910,0.0,0.0,10.46,1.1,0.0
20231104:2010,0.0,0.0,10.02,0.9,0.0
20231104:2110,0.0,0.0,10.02,0.62,0.0
20231104:2210,0.0,0.0,9.66,0.69,0.0
20231104:2310,0.0,0.0,9.74,0.76,0.0
20231105:0010,0.0,0.0,10.07,0.69,0.0
20231105:0110,0.0,0.0,11.0,0.55,0.0
20231105:0210,0.0,0.0,10.09,0.97,0.0
20231105:0310,0.0,0.0,10.54,1.31,0.0
20231105:0410,0.0,0.0,10.63,1.45,0.0
20231105:0510,0.0,0.0,11.16,1.66,0.0
20231105:0610,24.48,7.81,11.77,1.86,0.0
20231105:0710,29.73,16.9,12.33,1.66,0.0
20231105:0810,44.6,24.42,13.23,2.28,0.0
20231105:0910,39.87,29.7,14.02,2.76,0.0
20231105:1010,43.57,32.11,14.77,3.17,0.0
20231105:1110,42.65,31.27,15.44,3.03,0.0
20231105:1210,37.08,27.32,16.2,4.07,0.0
20231105:1310,26.89,20.8,16.08,4.55,0.0
20231105:1410,14.83,12.41,15.98,4.83,0.0
20231105:1510,1.75,2.73,15.8,5.17,0.0
20231105:1610,0.0,0.0,15.69,5.38,0.0
20231105:1710,0.0,0.0,15.82,4.97,0.0
20231105:1810,0.0,0.0,15.76,4.62,0.0
20231105:1910,0.0,0.0,15.89,4.28,0.0
20231105:2010,0.0,0.0,15.1,3.24,0.0
20231105:2110,0.0,0.0,15.0,2.55,0.0
20231105:2210,0.0,0.0,14.5,2.21,0.0
20231105:2310,0.0,0.0,14.45,1.79,0.0
20231106:0010,0.0,0.0,13.96,1.59,0.0
20231106:0110,0.0,0.0,12.88,1.38,0.0
20231106:0210,0.0,0.0,12.79,1.31,0.0
20231106:0310,0.0,0.0,12.89,1.24,0.0
20231106:0410,0.0,0.0,13.17,1.17,0.0
20231106:0510,0.0,0.0,13.13,1.17,0.0
20231106:0610,25.36,7.58,13.15,1.17,0.0
20231106:0710,111.93,16.64,13.57,0.83,0.0
20231106:0810,167.9,24.14,15.4,1.31,0.0
20231106:0910,383.22,29.41,16.1,2.07,0.0
20231106:1010,547.49,31.81,16.45,2.21,0.0
20231106:1110,181.32,30.98,16.79,2.21,0.0
20231106:1210,293.84,27.04,16.74,2.14,0.0
20231106:1310,252.13,20.55,16.57,2.14,0.0
20231106:1410,193.92,12.18,16.18,1.79,0.0
20231106:1510,11.37,2.53,15.47,1.17,0.0
20231106:1610,0.0,0.0,14.75,0.62,0.0
20231106:1710,0.0,0.0,14.74,0.48,0.0
20231106:1810,0.0,0.0,14.47,0.62,0.0
20231106:1910,0.0,0.0,14.3,0.55,0.0
20231106:2010,0.0,0.0,13.92,0.69,0.0
20231106:2110,0.0,0.0,13.65,0.76,0.0
20231106:2210,0.0,0.0,13.44,0.83,0.0
20231106:2310,0.0,0.0,13.25,0.9,0.0
20231107:0010,0.0,0.0,12.89,1.03,0.0
20231107:0110,0.0,0.0,12.24,1.1,0.0
20231107:0210,0.0,0.0,11.91,1.17,0.0
20231107:0310,0.0,0.0,11.76,1.24,0.0
20231107:0410,0.0,0.0,11.48,1.24,0.0
20231107:0510,0.0,0.0,11.41,1.24,0.0
20231107:0610,24.48,7.34,11.5,1.24,0.0
20231107:0710,61.21,16.39,12.32,0.97,0.0
20231107:0810,102.31,23.86,15.01,0.55,0.0
20231107:0910,82.51,29.11,16.03,0.41,0.0
20231107:1010,68.61,31.51,16.88,1.24,0.0
20231107:1110,118.67,30.69,17.06,1.66,0.0
20231107:1210,163.3,26.77,17.06,1.59,0.0
20231107:1310,365.88,20.31,17.2,1.45,0.0
20231107:1410,245.94,11.96,17.02,1.03,0.0
20231107:1510,4.37,2.33,16.32,0.48,0.0
20231107:1610,0.0,0.0,16.16,0.21,0.0
20231107:1710,0.0,0.0,15.75,0.14,0.0
20231107:1810,0.0,0.0,15.04,0.69,0.0
20231107:1910,0.0,0.0,14.31,0.69,0.0
20231107:2010,0.0,0.0,14.4,0.62,0.0
20231107:2110,0.0,0.0,13.75,1.03,0.0
20231107:2210,0.0,0.0,14.15,0.9,0.0
20231107:2310,0.0,0.0,14.74,0.41,0.0
20231108:0010,0.0,0.0,14.63,0.34,0.0
20231108:0110,0.0,0.0,14.11,0.76,0.0
20231108:0210,0.0,0.0,13.7,0.83,0.0
20231108:0310,0.0,0.0,12.19,1.45,0.0
20231108:0410,0.0,0.0,12.32,1.31,0.0
20231108:0510,0.0,0.0,12.53,1.03,0.0
20231108:0610,23.61,7.11,12.77,0.97,0.0
20231108:0710,19.24,16.14,13.03,1.03,0.0
20231108:0810,46.35,23.59,13.27,1.03,0.0
20231108:0910,81.59,28.83,13.35,0.69,0.0
20231108:1010,70.46,31.21,13.6,0.83,0.0
20231108:1110,212.81,30.4,13.34,1.1,0.0
20231108:1210,56.55,26.51,13.25,1.45,0.0
20231108:1310,53.77,20.07,13.02,1.24,0.0
20231108:1410,65.9,11.75,13.1,1.03,0.0
20231108:1510,2.62,2.13,12.37,0.97,0.0
20231108:1610,0.0,0.0,11.48,0.48,0.0
20231108:1710,0.0,0.0,11.07,0.69,0.0
20231108:1810,0.0,0.0,10.21,1.03,0.0
20231108:1910,0.0,0.0,11.22,0.69,0.0
20231108:2010,0.0,0.0,9.79,1.03,0.0
20231108:2110,0.0,0.0,9.0,1.17,0.0
20231108:2210,0.0,0.0,8.47,1.31,0.0
20231108:2310,0.0,0.0,7.87,1.45,0.0
20231109:0010,0.0,0.0,7.5,1.52,0.0
20231109:0110,0.0,0.0,7.08,1.59,0.0
20231109:0210,0.0,0.0,6.53,1.66,0.0
20231109:0310,0.0,0.0,5.84,1.72,0.0
20231109:0410,0.0,0.0,5.75,1.79,0.0
20231109:0510,0.0,0.0,5.48,1.86,0.0
20231109:0610,33.23,6.87,5.18,1.86,0.0
20231109:0710,61.21,15.88,7.47,1.38,0.0
20231109:0810,78.7,23.32,10.09,1.24,0.0
20231109:0910,860.38,28.54,12.02,1.17,0.0
20231109:1010,929.7,30.92,13.23,0.83,0.0
20231109:1110,909.6,30.12,14.18,0.34,0.0
20231109:1210,816.31,26.25,14.69,0.34,0.0
20231109:1310,607.88,19.84,14.78,0.55,0.0
20231109:1410,352.35,11.54,14.41,0.69,0.0
20231109:1510,7.87,1.95,13.33,0.69,0.0
20231109:1610,0.0,0.0,13.06,0.28,0.0
20231109:1710,0.0,0.0,12.5,0.48,0.0
20231109:1810,0.0,0.0,11.76,0.83,0.0
20231109:1910,0.0,0.0,9.69,1.24,0.0
20231109:2010,0.0,0.0,8.14,1.38,0.0
20231109:2110,0.0,0.0,6.73,1.52,0.0
20231109:2210,0.0,0.0,6.16,1.52,0.0
20231109:2310,0.0,0.0,6.29,1.45,0.0
20231110:0010,0.0,0.0,6.5,1.38,0.0
20231110:0110,0.0,0.0,7.11,1.31,0.0
20231110:0210,0.0,0.0,7.95,1.24,0.0
20231110:0310,0.0,0.0,8.34,1.31,0.0
20231110:0410,0.0,0.0,8.79,1.24,0.0
20231110:0510,0.0,0.0,7.98,1.24,0.0
20231110:0610,30.61,6.64,7.65,1.38,0.0
20231110:0710,64.71,15.64,8.35,1.31,0.0
20231110:0810,116.3,23.05,9.07,1.31,0.0
20231110:0910,63.04,28.26,10.02,1.17,0.0
20231110:1010,51.92,30.64,10.53,0.97,0.0
20231110:1110,63.04,29.84,11.05,1.1,0.0
20231110:1210,35.23,25.99,11.26,1.1,0.0
20231110:1310,25.03,19.61,11.79,1.1,0.0
20231110:1410,14.83,11.34,11.8,0.83,0.0
20231110:1510,0.87,1.76,11.65,0.76,0.0
20231110:1610,0.0,0.0,11.47,0.62,0.0
20231110:1710,0.0,0.0,10.92,1.03,0.0
20231110:1810,0.0,0.0,10.7,1.45,0.0
20231110:1910,0.0,0.0,10.45,1.66,0.0
20231110:2010,0.0,0.0,10.67,1.59,0.0
20231110:2110,0.0,0.0,10.65,1.52,0.0
20231110:2210,0.0,0.0,10.65,1.59,0.0
20231110:2310,0.0,0.0,10.43,1.45,0.0
20231111:0010,0.0,0.0,10.43,1.31,0.0
20231111:0110,0.0,0.0,10.33,1.59,0.0
20231111:0210,0.0,0.0,10.34,1.59,0.0
20231111:0310,0.0,0.0,10.32,1.79,0.0
20231111:0410,0.0,0.0,10.43,1.66,0.0
20231111:0510,0.0,0.0,9.93,1.59,0.0
20231111:0610,6.12,6.41,9.79,1.38,0.0
20231111:0710,89.19,15.39,10.23,2.34,0.0
20231111:0810,153.9,22.79,10.12,2.21,0.0
20231111:0910,52.85,27.98,10.06,1.86,0.0
20231111:1010,83.44,30.36,11.03,1.93,0.0
20231111:1110,321.05,29.57,11.35,2.34,0.0
20231111:1210,652.06,25.75,11.41,2.55,0.0
20231111:1310,403.81,19.39,11.14,2.76,0.0
20231111:1410,94.88,11.14,10.82,2.55,0.0
20231111:1510,2.62,1.59,9.46,1.72,0.0
20231111:1610,0.0,0.0,9.04,1.17,0.0
20231111:1710,0.0,0.0,8.52,0.48,0.0
20231111:1810,0.0,0.0,8.41,0.28,0.0
20231111:1910,0.0,0.0,7.67,0.62,0.0
20231111:2010,0.0,0.0,7.69,0.69,0.0
20231111:2110,0.0,0.0,7.37,0.83,0.0
20231111:2210,0.0,0.0,7.42,0.83,0.0
20231111:2310,0.0,0.0,6.79,1.03,0.0
20231112:0010,0.0,0.0,6.35,1.1,0.0
20231112:0110,0.0,0.0,6.1,1.17,0.0
20231112:0210,0.0,0.0,6.01,1.24,0.0
20231112:0310,0.0,0.0,5.87,1.24,0.0
20231112:0410,0.0,0.0,5.53,1.31,0.0
20231112:0510,0.0,0.0,5.64,1.24,0.0
20231112:0610,23.61,6.18,6.04,1.17,0.0
20231112:0710,75.2,15.14,8.02,0.69,0.0
20231112:0810,133.79,22.52,10.11,0.48,0.0
20231112:0910,174.88,27.71,10.91,0.9,0.0
20231112:1010,82.51,30.08,11.53,1.1,0.0
20231112:1110,71.39,29.31,11.86,1.17,0.0
20231112:1210,68.61,25.5,11.95,1.31,0.0
20231112:1310,50.99,19.17,11.52,1.1,0.0
20231112:1410,18.54,10.95,11.34,0.97,0.0
20231112:1510,0.87,1.42,10.87,0.76,0.0
20231112:1610,0.0,0.0,10.39,0.69,0.0
20231112:1710,0.0,0.0,10.47,0.55,0.0
20231112:1810,0.0,0.0,10.14,0.76,0.0
20231112:1910,0.0,0.0,9.66,1.1,0.0
20231112:2010,0.0,0.0,9.52,1.17,0.0
20231112:2110,0.0,0.0,9.24,1.24,0.0
20231112:2210,0.0,0.0,9.25,1.17,0.0
20231112:2310,0.0,0.0,9.26,1.1,0.0
20231113:0010,0.0,0.0,9.13,1.17,0.0
20231113:0110,0.0,0.0,8.4,1.17,0.0
20231113:0210,0.0,0.0,8.37,1.17,0.0
20231113:0310,0.0,0.0,7.93,1.24,0.0
20231113:0410,0.0,0.0,6.19,1.38,0.0
20231113:0510,0.0,0.0,4.96,1.59,0.0
20231113:0610,28.86,5.96,4.44,1.52,0.0
20231113:0710,60.34,14.9,7.97,0.97,0.0
20231113:0810,76.08,22.26,11.33,0.34,0.0
20231113:0910,827.31,27.43,12.72,0.55,0.0
20231113:1010,870.39,29.81,13.47,0.97,0.0
20231113:1110,870.16,29.05,13.95,0.97,0.0
20231113:1210,785.57,25.26,14.19,1.03,0.0
20231113:1310,575.66,18.96,14.09,1.03,0.0
20231113:1410,285.64,10.77,13.66,1.1,0.0
20231113:1510,0.0,0.0,12.71,1.03,0.0
20231113:1610,0.0,0.0,12.11,0.55,0.0
20231113:1710,0.0,0.0,11.65,0.34,0.0
20231113:1810,0.0,0.0,11.24,0.55,0.0
20231113:1910,0.0,0.0,10.57,0.62,0.0
20231113:2010,0.0,0.0,10.22,0.83,0.0
20231113:2110,0.0,0.0,10.0,0.69,0.0
20231113:2210,0.0,0.0,9.85,0.69,0.0
20231113:2310,0.0,0.0,9.76,0.76,0.0
20231114:0010,0.0,0.0,9.69,0.83,0.0
20231114:0110,0.0,0.0,9.61,0.9,0.0
20231114:0210,0.0,0.0,9.55,0.97,0.0
20231114:0310,0.0,0.0,9.59,0.9,0.0
20231114:0410,0.0,0.0,9.54,0.83,0.0
20231114:0510,0.0,0.0,9.56,0.83,0.0
20231114:0610,30.61,5.73,9.56,0.9,0.0
20231114:0710,91.82,14.66,9.36,0.69,0.0
20231114:0810,146.91,22.01,11.28,0.28,0.0
20231114:0910,216.06,27.17,12.69,0.34,0.0
20231114:1010,133.5,29.54,12.97,0.62,0.0
20231114:1110,313.46,28.79,13.38,0.83,0.0
20231114:1210,415.86,25.03,13.45,0.69,0.0
20231114:1310,246.68,18.75,13.55,0.62,0.0
20231114:1410,142.65,10.59,13.3,0.41,0.0
20231114:1510,0.0,0.0,12.96,0.21,0.0
20231114:1610,0.0,0.0,12.45,0.21,0.0
20231114:1710,0.0,0.0,11.69,0.69,0.0
20231114:1810,0.0,0.0,11.26,0.76,0.0
20231114:1910,0.0,0.0,11.46,0.76,0.0
20231114:2010,0.0,0.0,11.45,0.76,0.0
20231114:2110,0.0,0.0,11.83,0.62,0.0
20231114:2210,0.0,0.0,12.26,0.48,0.0
20231114:2310,0.0,0.0,12.53,0.28,0.0
20231115:0010,0.0,0.0,12.64,0.14,0.0
20231115:0110,0.0,0.0,12.64,0.07,0.0
20231115:0210,0.0,0.0,12.66,0.21,0.0
20231115:0310,0.0,0.0,12.66,0.28,0.0
20231115:0410,0.0,0.0,12.62,0.41,0.0
20231115:0510,0.0,0.0,12.26,0.62,0.0
20231115:0610,8.74,5.51,12.02,0.69,0.0
20231115:0710,26.23,14.42,12.62,0.69,0.0
20231115:0810,34.98,21.76,12.94,1.03,0.0
20231115:0910,36.16,26.91,13.62,1.17,0.0
20231115:1010,45.43,29.28,13.85,1.31,0.0
20231115:1110,66.75,28.55,13.86,1.72,0.0
20231115:1210,33.38,24.81,14.16,1.66,0.0
20231115:1310,56.55,18.56,14.5,1.59,0.0
20231115:1410,12.05,10.41,14.43,1.52,0.0
20231115:1510,0.0,0.0,14.32,1.52,0.0
20231115:1610,0.0,0.0,13.61,0.55,0.0
20231115:1710,0.0,0.0,12.82,0.9,0.0
20231115:1810,0.0,0.0,11.82,1.66,0.0
20231115:1910,0.0,0.0,10.46,2.48,0.0
20231115:2010,0.0,0.0,8.93,2.69,0.0
20231115:2110,0.0,0.0,8.5,2.21,0.0
20231115:2210,0.0,0.0,7.74,2.0,0.0
20231115:2310,0.0,0.0,7.05,2.0,0.0
20231116:0010,0.0,0.0,6.38,2.07,0.0
20231116:0110,0.0,0.0,5.59,2.14,0.0
20231116:0210,0.0,0.0,4.81,2.14,0.0
20231116:0310,0.0,0.0,4.26,2.21,0.0
20231116:0410,0.0,0.0,3.81,2.28,0.0
20231116:0510,0.0,0.0,3.53,2.34,0.0
20231116:0610,26.23,5.29,3.44,2.28,0.0
20231116:0710,57.71,14.19,5.55,1.93,0.0
20231116:0810,76.95,21.51,9.05,1.72,0.0
20231116:0910,834.07,26.65,11.25,1.72,0.0
20231116:1010,900.59,29.03,12.63,1.59,0.0
20231116:1110,874.5,28.3,13.5,1.38,0.0
20231116:1210,772.0,24.59,13.97,1.17,0.0
20231116:1310,582.3,18.36,14.1,0.9,0.0
20231116:1410,380.46,10.24,13.81,0.62,0.0
20231116:1510,0.0,0.0,13.36,0.55,0.0
20231116:1610,0.0,0.0,12.62,0.9,0.0
20231116:1710,0.0,0.0,10.81,1.17,0.0
20231116:1810,0.0,0.0,9.09,1.38,0.0
20231116:1910,0.0,0.0,7.8,1.38,0.0
20231116:2010,0.0,0.0,6.81,1.45,0.0
20231116:2110,0.0,0.0,6.29,1.45,0.0
20231116:2210,0.0,0.0,7.86,1.1,0.0
20231116:2310,0.0,0.0,9.72,0.9,0.0
20231117:0010,0.0,0.0,9.93,0.9,0.0
20231117:0110,0.0,0.0,10.71,0.83,0.0
20231117:0210,0.0,0.0,10.92,0.62,0.0
20231117:0310,0.0,0.0,10.51,0.83,0.0
20231117:0410,0.0,0.0,10.44,0.9,0.0
20231117:0510,0.0,0.0,10.55,0.83,0.0
20231117:0610,15.74,5.07,9.81,0.76,0.0
20231117:0710,72.58,13.96,9.16,0.76,0.0
20231117:0810,79.58,21.26,9.98,1.03,0.0
20231117:0910,36.16,26.4,10.73,1.03,0.0
20231117:1010,126.09,28.77,11.51,1.38,0.0
20231117:1110,38.01,28.07,11.66,1.31,0.0
20231117:1210,32.45,24.37,11.84,1.72,0.0
20231117:1310,23.18,18.17,12.77,2.83,0.0
20231117:1410,28.74,10.08,12.94,3.93,0.0
20231117:1510,0.0,0.0,12.56,2.83,0.0
20231117:1610,0.0,0.0,12.1,1.79,0.0
20231117:1710,0.0,0.0,11.45,1.1,0.0
20231117:1810,0.0,0.0,10.73,0.83,0.0
20231117:1910,0.0,0.0,11.17,0.62,0.0
20231117:2010,0.0,0.0,9.74,0.55,0.0
20231117:2110,0.0,0.0,8.71,1.24,0.0
20231117:2210,0.0,0.0,8.33,1.38,0.0
20231117:2310,0.0,0.0,8.12,1.72,0.0
20231118:0010,0.0,0.0,7.41,2.0,0.0
20231118:0110,0.0,0.0,6.33,1.93,0.0
20231118:0210,0.0,0.0,5.4,1.86,0.0
20231118:0310,0.0,0.0,4.26,1.79,0.0
20231118:0410,0.0,0.0,3.05,1.66,0.0
20231118:0510,0.0,0.0,2.28,1.52,0.0
20231118:0610,24.48,4.86,1.95,1.45,0.0
20231118:0710,61.21,13.73,3.31,1.31,0.0
20231118:0810,84.82,21.02,6.0,1.45,0.0
20231118:0910,829.79,26.15,6.8,1.66,0.0
20231118:1010,901.98,28.53,7.58,2.07,0.0
20231118:1110,869.41,27.83,8.34,2.14,0.0
20231118:1210,766.51,24.17,8.67,1.72,0.0
20231118:1310,576.84,17.99,8.82,1.66,0.0
20231118:1410,307.87,9.92,8.58,1.59,0.0
20231118:1510,0.0,0.0,7.65,1.24,0.0
20231118:1610,0.0,0.0,6.7,1.1,0.0
20231118:1710,0.0,0.0,6.32,1.1,0.0
20231118:1810,0.0,0.0,5.72,1.24,0.0
20231118:1910,0.0,0.0,5.77,1.1,0.0
20231118:2010,0.0,0.0,6.19,0.97,0.0
20231118:2110,0.0,0.0,6.03,0.83,0.0
20231118:2210,0.0,0.0,5.67,0.69,0.0
20231118:2310,0.0,0.0,5.29,0.48,0.0
20231119:0010,0.0,0.0,4.91,0.62,0.0
20231119:0110,0.0,0.0,4.33,0.69,0.0
20231119:0210,0.0,0.0,4.0,0.83,0.0
20231119:0310,0.0,0.0,3.85,1.03,0.0
20231119:0410,0.0,0.0,3.59,1.17,0.0
20231119:0510,0.0,0.0,2.86,1.24,0.0
20231119:0610,23.61,4.64,2.58,1.31,0.0
20231119:0710,60.34,13.5,2.77,0.97,0.0
20231119:0810,82.2,20.79,5.21,0.9,0.0
20231119:0910,160.9,25.91,6.74,0.55,0.0
20231119:1010,771.58,28.29,7.91,0.07,0.0
20231119:1110,747.41,27.61,8.75,0.69,0.0
20231119:1210,746.9,23.96,9.17,1.03,0.0
20231119:1310,559.51,17.82,9.12,1.03,0.0
20231119:1410,290.41,9.77,8.68,0.9,0.0
20231119:1510,0.0,0.0,7.9,0.76,0.0
20231119:1610,0.0,0.0,7.68,0.48,0.0
20231119:1710,0.0,0.0,7.37,0.07,0.0
20231119:1810,0.0,0.0,7.11,0.48,0.0
20231119:1910,0.0,0.0,6.54,0.83,0.0
20231119:2010,0.0,0.0,6.25,0.97,0.0
20231119:2110,0.0,0.0,6.14,0.97,0.0
20231119:2210,0.0,0.0,6.0,0.97,0.0
20231119:2310,0.0,0.0,5.95,1.03,0.0
20231120:0010,0.0,0.0,5.94,1.03,0.0
20231120:0110,0.0,0.0,5.89,1.03,0.0
20231120:0210,0.0,0.0,5.87,1.03,0.0
20231120:0310,0.0,0.0,5.96,1.1,0.0
20231120:0410,0.0,0.0,6.05,1.03,0.0
20231120:0510,0.0,0.0,6.06,1.03,0.0
20231120:0610,23.61,4.43,6.12,1.03,0.0
20231120:0710,89.19,13.28,4.99,0.9,0.0
20231120:0810,139.04,20.55,7.76,0.14,0.0
20231120:0910,160.9,25.67,9.02,0.41,0.0
20231120:1010,221.74,28.06,9.56,0.55,0.0
20231120:1110,229.89,27.39,10.15,0.76,0.0
20231120:1210,232.6,23.77,10.29,0.83,0.0
20231120:1310,201.38,17.65,10.45,0.9,0.0
20231120:1410,139.45,9.63,10.06,0.62,0.0
20231120:1510,0.0,0.0,9.52,0.34,0.0
20231120:1610,0.0,0.0,9.16,0.34,0.0
20231120:1710,0.0,0.0,8.81,0.62,0.0
20231120:1810,0.0,0.0,8.52,0.76,0.0
20231120:1910,0.0,0.0,8.0,0.83,0.0
20231120:2010,0.0,0.0,6.66,1.1,0.0
20231120:2110,0.0,0.0,5.74,1.24,0.0
20231120:2210,0.0,0.0,5.12,1.31,0.0
20231120:2310,0.0,0.0,4.33,1.38,0.0
20231121:0010,0.0,0.0,4.16,1.45,0.0
20231121:0110,0.0,0.0,4.0,1.59,0.0
20231121:0210,0.0,0.0,4.22,1.52,0.0
20231121:0310,0.0,0.0,5.12,1.45,0.0
20231121:0410,0.0,0.0,5.71,1.45,0.0
20231121:0510,0.0,0.0,6.54,1.38,0.0
20231121:0610,3.5,4.22,7.0,1.38,0.0
20231121:0710,14.87,13.06,7.21,1.31,0.0
20231121:0810,37.6,20.32,7.95,1.31,0.0
20231121:0910,48.97,25.43,9.36,1.17,0.0
20231121:1010,64.9,27.83,10.64,0.76,0.0
20231121:1110,49.14,27.18,11.3,0.55,0.0
20231121:1210,53.77,23.58,11.67,0.41,0.0
20231121:1310,30.59,17.49,11.75,0.48,0.0
20231121:1410,24.1,9.49,11.81,0.55,0.0
20231121:1510,0.0,0.0,11.21,0.9,0.0
20231121:1610,0.0,0.0,10.34,1.17,0.0
20231121:1710,0.0,0.0,10.19,1.24,0.0
20231121:1810,0.0,0.0,9.92,1.17,0.0
20231121:1910,0.0,0.0,10.34,1.38,0.0
20231121:2010,0.0,0.0,10.36,1.24,0.0
20231121:2110,0.0,0.0,10.34,1.1,0.0
20231121:2210,0.0,0.0,10.35,1.17,0.0
20231121:2310,0.0,0.0,10.12,1.31,0.0
20231122:0010,0.0,0.0,9.92,1.38,0.0
20231122:0110,0.0,0.0,9.78,1.38,0.0
20231122:0210,0.0,0.0,9.43,1.52,0.0
20231122:0310,0.0,0.0,9.2,1.59,0.0
20231122:0410,0.0,0.0,9.14,1.59,0.0
20231122:0510,0.0,0.0,9.24,1.72,0.0
20231122:0610,13.12,4.02,9.23,1.72,0.0
20231122:0710,32.35,12.84,10.13,1.79,0.0
20231122:0810,104.06,20.1,11.35,1.72,0.0
20231122:0910,107.56,25.21,11.7,1.86,0.0
20231122:1010,76.02,27.6,12.13,1.72,0.0
20231122:1110,59.33,26.97,12.27,1.79,0.0
20231122:1210,49.14,23.4,12.57,1.86,0.0
20231122:1310,130.72,17.33,12.25,1.72,0.0
20231122:1410,34.3,9.36,11.8,1.79,0.0
20231122:1510,0.0,0.0,11.01,2.0,0.0
20231122:1610,0.0,0.0,10.23,2.14,0.0
20231122:1710,0.0,0.0,9.62,2.28,0.0
20231122:1810,0.0,0.0,9.2,2.41,0.0
20231122:1910,0.0,0.0,8.58,2.62,0.0
20231122:2010,0.0,0.0,8.32,2.69,0.0
20231122:2110,0.0,0.0,7.99,2.76,0.0
20231122:2210,0.0,0.0,7.62,2.69,0.0
20231122:2310,0.0,0.0,7.26,2.69,0.0
20231123:0010,0.0,0.0,7.12,2.69,0.0
20231123:0110,0.0,0.0,6.94,2.69,0.0
20231123:0210,0.0,0.0,6.8,2.69,0.0
20231123:0310,0.0,0.0,6.87,2.69,0.0
20231123:0410,0.0,0.0,6.74,2.69,0.0
20231123:0510,0.0,0.0,6.9,2.62,0.0
20231123:0610,14.87,3.81,6.68,2.62,0.0
20231123:0710,82.2,12.63,8.2,2.48,0.0
20231123:0810,138.16,19.88,9.81,2.62,0.0
20231123:0910,175.77,24.98,11.13,2.76,0.0
20231123:1010,711.96,27.39,12.35,2.62,0.0
20231123:1110,808.92,26.77,13.33,2.41,0.0
